inst#,actual,predicted,error,prediction
35644,2:1,2:1,?,1
35645,1:0,1:0,?,1
35646,1:0,1:0,?,1
35647,1:0,1:0,?,1
35648,1:0,1:0,?,1
35649,2:1,2:1,?,1
35650,2:1,2:1,?,1
35651,1:0,1:0,?,0.98
35652,1:0,1:0,?,0.81
35653,1:0,1:0,?,1
35654,1:0,1:0,?,1
35655,1:0,1:0,?,1
35656,1:0,1:0,?,1
35657,1:0,1:0,?,1
35658,1:0,1:0,?,1
35659,1:0,1:0,?,0.99
35660,2:1,2:1,?,0.92
35661,2:1,2:1,?,0.82
35662,2:1,1:0,+,0.66
35663,1:0,1:0,?,1
35664,2:1,2:1,?,1
35665,2:1,1:0,+,0.81
35666,2:1,2:1,?,1
35667,1:0,1:0,?,1
35668,1:0,1:0,?,1
35669,1:0,1:0,?,1
35670,1:0,1:0,?,1
35671,1:0,1:0,?,1
35672,1:0,1:0,?,1
35673,1:0,1:0,?,1
35674,1:0,1:0,?,0.99
35675,1:0,1:0,?,1
35676,1:0,1:0,?,1
35677,1:0,1:0,?,1
35678,2:1,2:1,?,1
35679,1:0,1:0,?,1
35680,1:0,1:0,?,1
35681,2:1,2:1,?,1
35682,1:0,1:0,?,1
35683,1:0,1:0,?,1
35684,1:0,1:0,?,1
35685,1:0,1:0,?,1
35686,1:0,1:0,?,1
35687,2:1,2:1,?,1
35688,1:0,1:0,?,0.99
35689,2:1,2:1,?,1
35690,1:0,1:0,?,1
35691,1:0,1:0,?,1
35692,2:1,2:1,?,1
35693,1:0,1:0,?,1
35694,1:0,1:0,?,1
35695,2:1,2:1,?,1
35696,2:1,2:1,?,1
35697,1:0,1:0,?,1
35698,2:1,2:1,?,0.55
35699,1:0,1:0,?,1
35700,1:0,1:0,?,1
35701,1:0,1:0,?,1
35702,1:0,1:0,?,1
35703,1:0,1:0,?,1
35704,1:0,1:0,?,1
35705,2:1,2:1,?,1
35706,2:1,2:1,?,0.94
35707,1:0,1:0,?,1
35708,2:1,2:1,?,1
35709,1:0,1:0,?,1
35710,1:0,1:0,?,1
35711,1:0,1:0,?,1
35712,1:0,1:0,?,1
35713,1:0,1:0,?,1
35714,1:0,1:0,?,1
35715,1:0,1:0,?,1
35716,2:1,2:1,?,1
35717,1:0,1:0,?,1
35718,2:1,2:1,?,1
35719,1:0,1:0,?,0.97
35720,2:1,2:1,?,1
35721,1:0,1:0,?,0.99
35722,1:0,1:0,?,0.97
35723,2:1,2:1,?,1
35724,1:0,1:0,?,1
35725,1:0,1:0,?,1
35726,2:1,2:1,?,1
35727,1:0,1:0,?,1
35728,1:0,1:0,?,1
35729,2:1,1:0,+,0.76
35730,1:0,1:0,?,0.85
35731,1:0,1:0,?,1
35732,1:0,1:0,?,0.69
35733,1:0,1:0,?,1
35734,1:0,1:0,?,1
35735,1:0,1:0,?,1
35736,1:0,1:0,?,1
35737,1:0,1:0,?,0.92
35738,1:0,1:0,?,1
35739,1:0,1:0,?,1
35740,1:0,1:0,?,0.97
35741,1:0,1:0,?,1
35742,1:0,1:0,?,0.96
35743,1:0,1:0,?,1
35744,1:0,1:0,?,1
35745,1:0,1:0,?,0.99
35746,2:1,2:1,?,1
35747,1:0,1:0,?,1
35748,2:1,2:1,?,1
35749,1:0,1:0,?,1
35750,1:0,1:0,?,1
35751,1:0,1:0,?,1
35752,1:0,1:0,?,1
35753,1:0,1:0,?,1
35754,1:0,1:0,?,1
35755,1:0,1:0,?,0.99
35756,1:0,1:0,?,1
35757,1:0,1:0,?,1
35758,1:0,1:0,?,1
35759,1:0,1:0,?,1
35760,2:1,2:1,?,1
35761,1:0,1:0,?,0.97
35762,1:0,1:0,?,1
35763,1:0,1:0,?,1
35764,2:1,2:1,?,1
35765,1:0,1:0,?,0.54
35766,1:0,1:0,?,1
35767,1:0,1:0,?,0.65
35768,1:0,1:0,?,1
35769,1:0,1:0,?,1
35770,1:0,1:0,?,1
35771,1:0,1:0,?,1
35772,1:0,1:0,?,1
35773,1:0,1:0,?,0.91
35774,1:0,1:0,?,1
35775,1:0,1:0,?,1
35776,1:0,1:0,?,1
35777,1:0,1:0,?,1
35778,2:1,2:1,?,1
35779,2:1,2:1,?,1
35780,2:1,1:0,+,0.84
35781,1:0,1:0,?,1
35782,1:0,1:0,?,1
35783,1:0,1:0,?,1
35784,1:0,1:0,?,1
35785,1:0,1:0,?,1
35786,2:1,2:1,?,1
35787,1:0,1:0,?,0.98
35788,1:0,1:0,?,1
35789,2:1,2:1,?,0.75
35790,1:0,1:0,?,1
35791,1:0,1:0,?,1
35792,1:0,1:0,?,0.95
35793,1:0,1:0,?,1
35794,1:0,1:0,?,1
35795,1:0,1:0,?,1
35796,2:1,2:1,?,1
35797,1:0,1:0,?,1
35798,2:1,2:1,?,1
35799,2:1,2:1,?,0.9
35800,1:0,1:0,?,0.56
35801,1:0,1:0,?,1
35802,1:0,1:0,?,1
35803,2:1,2:1,?,1
35804,1:0,1:0,?,1
35805,1:0,1:0,?,1
35806,1:0,1:0,?,1
35807,1:0,1:0,?,0.94
35808,1:0,1:0,?,1
35809,1:0,1:0,?,0.99
35810,2:1,2:1,?,1
35811,1:0,1:0,?,1
35812,1:0,1:0,?,1
35813,1:0,1:0,?,1
35814,1:0,1:0,?,0.91
35815,1:0,1:0,?,1
35816,2:1,2:1,?,1
35817,1:0,1:0,?,1
35818,1:0,1:0,?,1
35819,1:0,1:0,?,1
35820,2:1,2:1,?,0.99
35821,1:0,1:0,?,1
35822,1:0,1:0,?,1
35823,2:1,2:1,?,0.99
35824,1:0,1:0,?,1
35825,1:0,1:0,?,1
35826,1:0,1:0,?,1
35827,1:0,1:0,?,1
35828,1:0,1:0,?,1
35829,1:0,1:0,?,1
35830,1:0,1:0,?,1
35831,1:0,1:0,?,1
35832,1:0,1:0,?,1
35833,1:0,1:0,?,1
35834,1:0,1:0,?,1
35835,1:0,1:0,?,0.99
35836,1:0,1:0,?,0.97
35837,1:0,1:0,?,0.96
35838,1:0,1:0,?,0.99
35839,1:0,1:0,?,1
35840,1:0,1:0,?,1
35841,1:0,1:0,?,1
35842,2:1,2:1,?,0.8
35843,1:0,1:0,?,1
35844,1:0,1:0,?,1
35845,1:0,1:0,?,1
35846,1:0,1:0,?,1
35847,1:0,1:0,?,1
35848,1:0,1:0,?,1
35849,1:0,1:0,?,1
35850,1:0,1:0,?,1
35851,1:0,1:0,?,0.96
35852,1:0,1:0,?,1
35853,2:1,2:1,?,0.99
35854,1:0,1:0,?,1
35855,1:0,1:0,?,1
35856,1:0,1:0,?,1
35857,1:0,1:0,?,1
35858,1:0,1:0,?,1
35859,1:0,1:0,?,1
35860,1:0,1:0,?,0.82
35861,1:0,1:0,?,1
35862,1:0,1:0,?,1
35863,1:0,1:0,?,1
35864,1:0,1:0,?,1
35865,2:1,2:1,?,1
35866,1:0,1:0,?,1
35867,2:1,2:1,?,0.97
35868,1:0,1:0,?,1
35869,1:0,1:0,?,1
35870,1:0,2:1,+,0.68
35871,1:0,1:0,?,1
35872,1:0,1:0,?,1
35873,1:0,1:0,?,1
35874,2:1,2:1,?,1
35875,2:1,2:1,?,1
35876,1:0,1:0,?,1
35877,1:0,1:0,?,0.79
35878,1:0,1:0,?,1
35879,1:0,1:0,?,1
35880,1:0,1:0,?,1
35881,2:1,2:1,?,1
35882,2:1,2:1,?,1
35883,2:1,2:1,?,1
35884,1:0,1:0,?,1
35885,1:0,1:0,?,1
35886,1:0,1:0,?,1
35887,1:0,1:0,?,1
35888,1:0,1:0,?,1
35889,1:0,1:0,?,1
35890,1:0,1:0,?,1
35891,1:0,1:0,?,1
35892,2:1,2:1,?,1
35893,1:0,1:0,?,0.91
35894,1:0,1:0,?,1
35895,1:0,1:0,?,1
35896,2:1,2:1,?,1
35897,1:0,1:0,?,1
35898,1:0,1:0,?,1
35899,1:0,1:0,?,1
35900,2:1,2:1,?,1
35901,2:1,2:1,?,1
35902,1:0,1:0,?,1
35903,1:0,1:0,?,0.99
35904,2:1,1:0,+,0.72
35905,2:1,2:1,?,0.77
35906,1:0,1:0,?,0.78
35907,1:0,1:0,?,1
35908,1:0,1:0,?,1
35909,1:0,1:0,?,1
35910,1:0,1:0,?,1
35911,2:1,2:1,?,1
35912,1:0,1:0,?,1
35913,1:0,1:0,?,1
35914,1:0,1:0,?,1
35915,2:1,2:1,?,1
35916,2:1,2:1,?,1
35917,2:1,2:1,?,1
35918,1:0,1:0,?,1
35919,2:1,2:1,?,0.98
35920,1:0,1:0,?,1
35921,1:0,1:0,?,1
35922,2:1,2:1,?,1
35923,1:0,1:0,?,1
35924,1:0,1:0,?,0.99
35925,1:0,1:0,?,1
35926,1:0,1:0,?,1
35927,1:0,1:0,?,1
35928,1:0,1:0,?,1
35929,2:1,2:1,?,1
35930,1:0,1:0,?,1
35931,1:0,1:0,?,1
35932,1:0,1:0,?,1
35933,1:0,1:0,?,0.99
35934,1:0,1:0,?,1
35935,1:0,1:0,?,1
35936,1:0,1:0,?,1
35937,2:1,1:0,+,0.77
35938,1:0,1:0,?,1
35939,1:0,1:0,?,1
35940,2:1,2:1,?,0.59
35941,2:1,2:1,?,0.93
35942,2:1,2:1,?,1
35943,1:0,1:0,?,0.91
35944,2:1,2:1,?,0.99
35945,1:0,1:0,?,1
35946,1:0,1:0,?,1
35947,1:0,1:0,?,0.97
35948,1:0,1:0,?,1
35949,1:0,1:0,?,1
35950,1:0,1:0,?,1
35951,1:0,1:0,?,1
35952,1:0,1:0,?,1
35953,1:0,1:0,?,1
35954,1:0,1:0,?,1
35955,1:0,1:0,?,0.97
35956,1:0,1:0,?,1
35957,1:0,1:0,?,1
35958,1:0,1:0,?,1
35959,1:0,1:0,?,1
35960,1:0,1:0,?,1
35961,1:0,1:0,?,1
35962,2:1,2:1,?,1
35963,1:0,1:0,?,1
35964,1:0,1:0,?,1
35965,1:0,1:0,?,0.97
35966,1:0,1:0,?,1
35967,2:1,2:1,?,1
35968,1:0,1:0,?,1
35969,1:0,1:0,?,1
35970,2:1,1:0,+,0.77
35971,2:1,2:1,?,1
35972,1:0,1:0,?,1
35973,1:0,1:0,?,1
35974,1:0,1:0,?,1
35975,1:0,1:0,?,0.99
35976,1:0,1:0,?,0.87
35977,1:0,1:0,?,1
35978,2:1,2:1,?,0.9
35979,2:1,2:1,?,1
35980,1:0,1:0,?,1
35981,1:0,1:0,?,1
35982,1:0,1:0,?,0.99
35983,1:0,1:0,?,0.99
35984,1:0,1:0,?,1
35985,2:1,2:1,?,1
35986,1:0,1:0,?,1
35987,1:0,1:0,?,1
35988,1:0,1:0,?,1
35989,1:0,1:0,?,1
35990,2:1,2:1,?,1
35991,1:0,1:0,?,1
35992,1:0,1:0,?,1
35993,1:0,1:0,?,1
35994,1:0,1:0,?,1
35995,1:0,1:0,?,0.95
35996,1:0,1:0,?,1
35997,1:0,1:0,?,1
35998,1:0,1:0,?,1
35999,1:0,1:0,?,1
36000,1:0,1:0,?,1
36001,1:0,1:0,?,1
36002,1:0,1:0,?,1
36003,2:1,1:0,+,0.61
36004,2:1,2:1,?,1
36005,1:0,1:0,?,0.99
36006,1:0,1:0,?,1
36007,1:0,1:0,?,1
36008,1:0,1:0,?,1
36009,1:0,1:0,?,1
36010,1:0,1:0,?,1
36011,1:0,1:0,?,1
36012,1:0,1:0,?,1
36013,1:0,1:0,?,1
36014,1:0,1:0,?,1
36015,1:0,1:0,?,1
36016,1:0,1:0,?,1
36017,1:0,1:0,?,1
36018,1:0,1:0,?,1
36019,1:0,1:0,?,1
36020,1:0,1:0,?,1
36021,1:0,1:0,?,1
36022,2:1,2:1,?,1
36023,1:0,1:0,?,0.75
36024,1:0,1:0,?,1
36025,1:0,1:0,?,1
36026,1:0,1:0,?,0.93
36027,2:1,2:1,?,0.87
36028,1:0,1:0,?,1
36029,1:0,1:0,?,1
36030,1:0,1:0,?,1
36031,2:1,2:1,?,1
36032,1:0,1:0,?,1
36033,1:0,1:0,?,1
36034,1:0,1:0,?,1
36035,1:0,1:0,?,1
36036,2:1,2:1,?,1
36037,2:1,2:1,?,1
36038,1:0,1:0,?,1
36039,1:0,1:0,?,1
36040,1:0,1:0,?,0.96
36041,1:0,1:0,?,1
36042,1:0,1:0,?,1
36043,1:0,1:0,?,1
36044,1:0,1:0,?,1
36045,2:1,2:1,?,1
36046,1:0,1:0,?,1
36047,2:1,2:1,?,0.75
36048,1:0,1:0,?,1
36049,1:0,1:0,?,1
36050,1:0,1:0,?,1
36051,1:0,1:0,?,1
36052,2:1,2:1,?,1
36053,1:0,1:0,?,1
36054,1:0,1:0,?,0.98
36055,1:0,1:0,?,1
36056,2:1,2:1,?,1
36057,2:1,2:1,?,1
36058,1:0,1:0,?,1
36059,2:1,2:1,?,0.97
36060,1:0,1:0,?,1
36061,1:0,1:0,?,1
36062,1:0,1:0,?,1
36063,1:0,1:0,?,1
36064,2:1,2:1,?,1
36065,1:0,1:0,?,1
36066,1:0,1:0,?,0.99
36067,1:0,1:0,?,1
36068,1:0,1:0,?,1
36069,1:0,1:0,?,0.87
36070,1:0,1:0,?,1
36071,1:0,1:0,?,1
36072,1:0,1:0,?,1
36073,1:0,1:0,?,1
36074,1:0,1:0,?,1
36075,2:1,2:1,?,1
36076,1:0,1:0,?,1
36077,2:1,2:1,?,0.94
36078,1:0,1:0,?,1
36079,1:0,1:0,?,1
36080,1:0,1:0,?,1
36081,1:0,1:0,?,1
36082,1:0,1:0,?,1
36083,2:1,2:1,?,0.98
36084,1:0,1:0,?,0.9
36085,1:0,1:0,?,1
36086,1:0,1:0,?,1
36087,2:1,2:1,?,1
36088,1:0,1:0,?,1
36089,1:0,1:0,?,1
36090,1:0,1:0,?,1
36091,1:0,1:0,?,1
36092,1:0,1:0,?,1
36093,1:0,1:0,?,1
36094,1:0,1:0,?,1
36095,1:0,1:0,?,1
36096,2:1,2:1,?,1
36097,1:0,1:0,?,1
36098,1:0,1:0,?,1
36099,2:1,2:1,?,1
36100,1:0,1:0,?,1
36101,1:0,1:0,?,1
36102,2:1,2:1,?,0.66
36103,1:0,1:0,?,0.96
36104,1:0,1:0,?,1
36105,1:0,1:0,?,1
36106,1:0,1:0,?,1
36107,1:0,1:0,?,1
36108,2:1,2:1,?,1
36109,1:0,1:0,?,1
36110,1:0,1:0,?,1
36111,1:0,1:0,?,1
36112,2:1,2:1,?,1
36113,1:0,1:0,?,1
36114,1:0,1:0,?,1
36115,1:0,1:0,?,1
36116,2:1,2:1,?,0.99
36117,2:1,2:1,?,1
36118,1:0,1:0,?,1
36119,2:1,2:1,?,1
36120,1:0,1:0,?,1
36121,1:0,1:0,?,1
36122,1:0,1:0,?,0.92
36123,1:0,1:0,?,1
36124,1:0,1:0,?,1
36125,1:0,1:0,?,1
36126,1:0,1:0,?,1
36127,1:0,1:0,?,1
36128,1:0,1:0,?,1
36129,1:0,1:0,?,1
36130,1:0,1:0,?,1
36131,1:0,1:0,?,1
36132,1:0,1:0,?,1
36133,2:1,2:1,?,1
36134,1:0,1:0,?,1
36135,1:0,1:0,?,1
36136,2:1,2:1,?,1
36137,2:1,2:1,?,1
36138,1:0,1:0,?,1
36139,1:0,1:0,?,0.98
36140,1:0,1:0,?,1
36141,1:0,1:0,?,1
36142,2:1,2:1,?,0.98
36143,2:1,2:1,?,1
36144,1:0,1:0,?,1
36145,1:0,1:0,?,0.8
36146,2:1,2:1,?,1
36147,2:1,2:1,?,1
36148,2:1,2:1,?,1
36149,2:1,2:1,?,1
36150,1:0,1:0,?,1
36151,1:0,1:0,?,1
36152,2:1,2:1,?,1
36153,1:0,1:0,?,1
36154,1:0,1:0,?,1
36155,1:0,1:0,?,1
36156,1:0,1:0,?,1
36157,1:0,1:0,?,1
36158,1:0,1:0,?,1
36159,2:1,2:1,?,1
36160,1:0,1:0,?,1
36161,1:0,1:0,?,1
36162,1:0,1:0,?,1
36163,1:0,1:0,?,0.95
36164,2:1,1:0,+,0.8
36165,1:0,1:0,?,1
36166,2:1,2:1,?,1
36167,1:0,1:0,?,1
36168,1:0,1:0,?,1
36169,1:0,1:0,?,1
36170,1:0,1:0,?,1
36171,1:0,1:0,?,1
36172,1:0,1:0,?,0.81
36173,1:0,1:0,?,1
36174,2:1,2:1,?,1
36175,1:0,1:0,?,1
36176,1:0,1:0,?,1
36177,1:0,1:0,?,1
36178,1:0,1:0,?,1
36179,1:0,1:0,?,1
36180,1:0,1:0,?,1
36181,1:0,1:0,?,1
36182,1:0,1:0,?,1
36183,1:0,1:0,?,0.95
36184,2:1,2:1,?,1
36185,1:0,1:0,?,1
36186,1:0,1:0,?,0.53
36187,1:0,1:0,?,1
36188,1:0,1:0,?,1
36189,1:0,1:0,?,1
36190,1:0,1:0,?,0.97
36191,1:0,1:0,?,1
36192,1:0,1:0,?,1
36193,1:0,1:0,?,1
36194,1:0,1:0,?,1
36195,1:0,1:0,?,1
36196,1:0,1:0,?,1
36197,1:0,1:0,?,0.99
36198,2:1,2:1,?,0.6
36199,1:0,1:0,?,0.94
36200,2:1,2:1,?,1
36201,1:0,1:0,?,1
36202,1:0,1:0,?,0.98
36203,1:0,1:0,?,1
36204,1:0,1:0,?,1
36205,1:0,1:0,?,1
36206,1:0,1:0,?,1
36207,1:0,1:0,?,0.77
36208,2:1,2:1,?,0.99
36209,1:0,1:0,?,1
36210,1:0,2:1,+,0.68
36211,1:0,1:0,?,1
36212,1:0,1:0,?,1
36213,2:1,2:1,?,1
36214,1:0,1:0,?,1
36215,2:1,2:1,?,1
36216,1:0,1:0,?,1
36217,2:1,2:1,?,0.68
36218,1:0,1:0,?,1
36219,1:0,1:0,?,1
36220,2:1,2:1,?,0.92
36221,2:1,2:1,?,0.7
36222,1:0,1:0,?,1
36223,1:0,1:0,?,1
36224,1:0,1:0,?,1
36225,1:0,1:0,?,1
36226,1:0,1:0,?,1
36227,1:0,1:0,?,1
36228,1:0,1:0,?,1
36229,2:1,2:1,?,1
36230,1:0,1:0,?,1
36231,1:0,1:0,?,0.99
36232,1:0,1:0,?,1
36233,1:0,1:0,?,1
36234,1:0,1:0,?,1
36235,1:0,1:0,?,1
36236,1:0,1:0,?,1
36237,1:0,1:0,?,1
36238,1:0,1:0,?,1
36239,1:0,1:0,?,1
36240,1:0,1:0,?,1
36241,1:0,1:0,?,1
36242,1:0,1:0,?,0.99
36243,2:1,1:0,+,0.76
36244,1:0,1:0,?,0.87
36245,1:0,1:0,?,1
36246,2:1,2:1,?,1
36247,2:1,2:1,?,0.96
36248,1:0,1:0,?,0.96
36249,1:0,1:0,?,1
36250,2:1,1:0,+,0.65
36251,2:1,2:1,?,1
36252,1:0,1:0,?,1
36253,1:0,1:0,?,1
36254,1:0,1:0,?,1
36255,1:0,1:0,?,1
36256,1:0,1:0,?,0.99
36257,1:0,1:0,?,1
36258,2:1,2:1,?,1
36259,2:1,2:1,?,1
36260,1:0,1:0,?,1
36261,2:1,2:1,?,1
36262,1:0,1:0,?,1
36263,1:0,1:0,?,1
36264,2:1,2:1,?,1
36265,2:1,2:1,?,1
36266,1:0,1:0,?,0.97
36267,2:1,2:1,?,1
36268,1:0,1:0,?,1
36269,1:0,1:0,?,1
36270,1:0,1:0,?,1
36271,1:0,1:0,?,1
36272,1:0,1:0,?,1
36273,1:0,1:0,?,1
36274,1:0,1:0,?,1
36275,1:0,1:0,?,0.73
36276,1:0,1:0,?,1
36277,1:0,1:0,?,1
36278,1:0,1:0,?,1
36279,1:0,1:0,?,1
36280,1:0,1:0,?,0.99
36281,1:0,1:0,?,1
36282,1:0,1:0,?,1
36283,1:0,1:0,?,0.74
36284,1:0,1:0,?,1
36285,2:1,2:1,?,1
36286,2:1,2:1,?,1
36287,2:1,2:1,?,0.57
36288,1:0,1:0,?,1
36289,1:0,1:0,?,1
36290,1:0,1:0,?,0.98
36291,1:0,1:0,?,1
36292,1:0,1:0,?,1
36293,1:0,1:0,?,0.87
36294,1:0,1:0,?,1
36295,2:1,2:1,?,0.59
36296,1:0,1:0,?,1
36297,1:0,1:0,?,1
36298,1:0,1:0,?,1
36299,1:0,1:0,?,1
36300,1:0,1:0,?,0.95
36301,1:0,1:0,?,1
36302,1:0,1:0,?,1
36303,1:0,1:0,?,1
36304,1:0,1:0,?,1
36305,1:0,1:0,?,1
36306,1:0,1:0,?,0.96
36307,1:0,1:0,?,1
36308,1:0,1:0,?,1
36309,1:0,1:0,?,1
36310,1:0,1:0,?,1
36311,1:0,1:0,?,1
36312,1:0,1:0,?,1
36313,1:0,1:0,?,0.81
36314,1:0,1:0,?,1
36315,1:0,1:0,?,1
36316,1:0,1:0,?,1
36317,2:1,2:1,?,1
36318,1:0,1:0,?,1
36319,1:0,1:0,?,0.99
36320,2:1,2:1,?,1
36321,1:0,1:0,?,1
36322,2:1,2:1,?,0.87
36323,2:1,2:1,?,1
36324,1:0,1:0,?,1
36325,1:0,1:0,?,0.91
36326,1:0,1:0,?,1
36327,1:0,1:0,?,0.97
36328,1:0,1:0,?,1
36329,2:1,2:1,?,1
36330,2:1,2:1,?,1
36331,1:0,1:0,?,0.99
36332,2:1,2:1,?,1
36333,1:0,1:0,?,1
36334,1:0,1:0,?,1
36335,1:0,1:0,?,0.52
36336,2:1,2:1,?,1
36337,1:0,1:0,?,0.99
36338,1:0,1:0,?,1
36339,1:0,1:0,?,1
36340,1:0,1:0,?,1
36341,1:0,1:0,?,1
36342,1:0,1:0,?,1
36343,1:0,1:0,?,1
36344,1:0,1:0,?,1
36345,1:0,1:0,?,1
36346,2:1,2:1,?,1
36347,1:0,1:0,?,1
36348,1:0,1:0,?,1
36349,1:0,1:0,?,0.76
36350,1:0,1:0,?,1
36351,1:0,1:0,?,1
36352,1:0,1:0,?,1
36353,1:0,1:0,?,1
36354,1:0,1:0,?,1
36355,1:0,1:0,?,1
36356,1:0,1:0,?,1
36357,1:0,1:0,?,1
36358,1:0,1:0,?,1
36359,2:1,2:1,?,1
36360,1:0,1:0,?,1
36361,1:0,1:0,?,1
36362,1:0,1:0,?,1
36363,1:0,1:0,?,1
36364,1:0,1:0,?,1
36365,2:1,2:1,?,1
36366,1:0,1:0,?,1
36367,1:0,1:0,?,0.94
36368,1:0,1:0,?,0.99
36369,1:0,1:0,?,1
36370,1:0,1:0,?,1
36371,1:0,1:0,?,1
36372,1:0,1:0,?,1
36373,1:0,1:0,?,1
36374,1:0,1:0,?,1
36375,2:1,2:1,?,1
36376,2:1,2:1,?,1
36377,1:0,1:0,?,1
36378,1:0,1:0,?,1
36379,1:0,1:0,?,1
36380,1:0,1:0,?,1
36381,1:0,1:0,?,0.99
36382,2:1,2:1,?,1
36383,1:0,1:0,?,1
36384,1:0,1:0,?,1
36385,2:1,2:1,?,1
36386,1:0,1:0,?,0.81
36387,1:0,1:0,?,1
36388,1:0,1:0,?,0.92
36389,1:0,1:0,?,1
36390,1:0,1:0,?,1
36391,1:0,1:0,?,1
36392,1:0,1:0,?,1
36393,1:0,1:0,?,1
36394,1:0,1:0,?,1
36395,1:0,1:0,?,1
36396,1:0,1:0,?,1
36397,1:0,1:0,?,1
36398,1:0,1:0,?,1
36399,2:1,2:1,?,0.99
36400,1:0,1:0,?,0.92
36401,1:0,1:0,?,0.93
36402,1:0,1:0,?,1
36403,1:0,1:0,?,0.95
36404,1:0,1:0,?,0.99
36405,1:0,1:0,?,1
36406,1:0,1:0,?,1
36407,1:0,1:0,?,1
36408,2:1,1:0,+,0.65
36409,1:0,1:0,?,0.99
36410,1:0,1:0,?,1
36411,1:0,1:0,?,1
36412,1:0,1:0,?,0.97
36413,2:1,2:1,?,0.92
36414,1:0,1:0,?,0.99
36415,1:0,1:0,?,1
36416,1:0,1:0,?,0.96
36417,1:0,1:0,?,1
36418,1:0,1:0,?,1
36419,1:0,1:0,?,1
36420,1:0,1:0,?,1
36421,1:0,1:0,?,1
36422,1:0,1:0,?,1
36423,1:0,1:0,?,1
36424,1:0,1:0,?,1
36425,1:0,1:0,?,1
36426,1:0,1:0,?,0.96
36427,1:0,1:0,?,1
36428,1:0,1:0,?,0.64
36429,1:0,1:0,?,0.99
36430,1:0,1:0,?,1
36431,1:0,1:0,?,1
36432,1:0,1:0,?,1
36433,1:0,1:0,?,0.89
36434,1:0,1:0,?,1
36435,2:1,2:1,?,1
36436,2:1,2:1,?,1
36437,1:0,1:0,?,1
36438,1:0,1:0,?,1
36439,1:0,1:0,?,0.97
36440,1:0,2:1,+,0.7
36441,1:0,1:0,?,1
36442,2:1,2:1,?,1
36443,1:0,1:0,?,0.99
36444,1:0,1:0,?,1
36445,1:0,1:0,?,1
36446,1:0,1:0,?,1
36447,1:0,1:0,?,1
36448,1:0,1:0,?,0.89
36449,2:1,2:1,?,1
36450,1:0,1:0,?,1
36451,1:0,1:0,?,1
36452,1:0,1:0,?,1
36453,1:0,1:0,?,1
36454,1:0,1:0,?,1
36455,1:0,1:0,?,0.99
36456,1:0,1:0,?,1
36457,1:0,1:0,?,1
36458,1:0,1:0,?,1
36459,1:0,1:0,?,1
36460,2:1,2:1,?,1
36461,2:1,2:1,?,0.98
36462,1:0,1:0,?,1
36463,1:0,1:0,?,1
36464,2:1,2:1,?,1
36465,1:0,1:0,?,1
36466,1:0,1:0,?,1
36467,1:0,1:0,?,1
36468,2:1,2:1,?,1
36469,1:0,1:0,?,1
36470,1:0,1:0,?,1
36471,1:0,1:0,?,1
36472,1:0,1:0,?,1
36473,1:0,1:0,?,1
36474,1:0,1:0,?,1
36475,1:0,1:0,?,1
36476,1:0,1:0,?,1
36477,2:1,2:1,?,0.99
36478,1:0,1:0,?,1
36479,2:1,2:1,?,0.66
36480,1:0,1:0,?,1
36481,2:1,2:1,?,0.83
36482,2:1,2:1,?,1
36483,1:0,1:0,?,0.9
36484,2:1,2:1,?,1
36485,1:0,1:0,?,0.99
36486,1:0,1:0,?,1
36487,2:1,2:1,?,0.81
36488,2:1,1:0,+,0.81
36489,1:0,1:0,?,1
36490,2:1,2:1,?,1
36491,1:0,1:0,?,1
36492,2:1,2:1,?,1
36493,1:0,1:0,?,1
36494,1:0,1:0,?,0.96
36495,1:0,1:0,?,1
36496,1:0,1:0,?,1
36497,1:0,1:0,?,1
36498,2:1,2:1,?,1
36499,1:0,1:0,?,0.99
36500,1:0,1:0,?,1
36501,2:1,2:1,?,1
36502,2:1,2:1,?,1
36503,1:0,1:0,?,1
36504,2:1,2:1,?,0.79
36505,1:0,1:0,?,1
36506,1:0,1:0,?,1
36507,1:0,1:0,?,1
36508,1:0,1:0,?,0.92
36509,1:0,1:0,?,1
36510,2:1,2:1,?,1
36511,1:0,1:0,?,1
36512,1:0,1:0,?,1
36513,1:0,1:0,?,0.95
36514,1:0,1:0,?,1
36515,1:0,1:0,?,1
36516,1:0,1:0,?,1
36517,2:1,2:1,?,0.85
36518,1:0,1:0,?,1
36519,2:1,2:1,?,0.94
36520,1:0,1:0,?,1
36521,1:0,1:0,?,0.87
36522,1:0,1:0,?,1
36523,1:0,1:0,?,1
36524,1:0,1:0,?,1
36525,1:0,1:0,?,1
36526,1:0,1:0,?,1
36527,2:1,2:1,?,1
36528,2:1,2:1,?,0.96
36529,1:0,1:0,?,0.86
36530,2:1,2:1,?,0.92
36531,1:0,1:0,?,1
36532,1:0,1:0,?,1
36533,1:0,1:0,?,1
36534,1:0,1:0,?,1
36535,2:1,2:1,?,0.99
36536,1:0,1:0,?,1
36537,1:0,1:0,?,1
36538,1:0,1:0,?,0.87
36539,1:0,1:0,?,1
36540,1:0,1:0,?,1
36541,1:0,1:0,?,1
36542,2:1,2:1,?,1
36543,1:0,1:0,?,1
36544,2:1,2:1,?,0.99
36545,1:0,1:0,?,1
36546,1:0,1:0,?,0.71
36547,1:0,1:0,?,1
36548,1:0,1:0,?,0.99
36549,2:1,2:1,?,1
36550,1:0,1:0,?,1
