inst#,actual,predicted,error,prediction
10574,4:4,4:4,,1
10575,5:5,5:5,,1
10576,5:5,5:5,,1
10577,4:4,4:4,,1
10578,6:6,6:6,,1
10579,4:4,4:4,,1
10580,2:2,2:2,,0.96
10581,3:3,3:3,,1
10582,4:4,4:4,,1
10583,7:7,7:7,,1
10584,3:3,3:3,,1
10585,6:6,6:6,,1
10586,3:3,3:3,,1
10587,1:1,1:1,,0.78
10588,2:2,2:2,,0.81
10589,7:7,7:7,,1
10590,2:2,2:2,,0.99
10591,2:2,2:2,,1
10592,1:1,1:1,,0.57
10593,4:4,4:4,,1
10594,2:2,2:2,,0.93
10595,5:5,5:5,,1
10596,2:2,1:1,+,0.61
10597,2:2,2:2,,0.68
10598,3:3,3:3,,0.99
10599,4:4,4:4,,1
10600,2:2,2:2,,0.95
10601,4:4,4:4,,0.99
10602,4:4,4:4,,1
10603,3:3,3:3,,1
10604,4:4,4:4,,1
10605,4:4,4:4,,1
10606,3:3,3:3,,0.92
10607,4:4,4:4,,1
10608,4:4,4:4,,1
10609,4:4,4:4,,1
10610,5:5,5:5,,1
10611,2:2,2:2,,1
10612,2:2,2:2,,0.98
10613,5:5,5:5,,1
10614,4:4,4:4,,1
10615,5:5,5:5,,1
10616,4:4,4:4,,1
10617,4:4,4:4,,1
10618,5:5,5:5,,1
10619,5:5,5:5,,1
10620,7:7,7:7,,1
10621,1:1,1:1,,0.78
10622,7:7,7:7,,1
10623,1:1,1:1,,0.66
10624,3:3,3:3,,1
10625,2:2,2:2,,1
10626,2:2,2:2,,0.91
10627,5:5,5:5,,1
10628,2:2,2:2,,0.83
10629,2:2,2:2,,1
10630,2:2,2:2,,0.96
10631,1:1,1:1,,0.98
10632,3:3,3:3,,1
10633,7:7,7:7,,1
10634,2:2,2:2,,0.97
10635,4:4,4:4,,1
10636,5:5,5:5,,1
10637,1:1,2:2,+,0.92
10638,1:1,1:1,,0.85
10639,4:4,4:4,,1
10640,4:4,4:4,,0.99
10641,7:7,7:7,,1
10642,4:4,4:4,,0.97
10643,5:5,5:5,,1
10644,2:2,2:2,,0.99
10645,2:2,2:2,,0.95
10646,4:4,4:4,,1
10647,3:3,3:3,,1
10648,3:3,3:3,,1
10649,4:4,4:4,,1
10650,2:2,2:2,,0.73
10651,5:5,5:5,,1
10652,2:2,2:2,,0.82
10653,4:4,4:4,,1
10654,4:4,4:4,,1
10655,4:4,4:4,,0.99
10656,5:5,5:5,,1
10657,5:5,5:5,,1
10658,4:4,4:4,,1
10659,6:6,6:6,,1
10660,4:4,4:4,,1
10661,4:4,4:4,,1
10662,4:4,4:4,,1
10663,3:3,3:3,,1
10664,2:2,2:2,,1
10665,4:4,4:4,,1
10666,2:2,2:2,,0.98
10667,5:5,5:5,,1
10668,7:7,7:7,,1
10669,4:4,4:4,,1
10670,4:4,4:4,,1
10671,2:2,2:2,,0.98
10672,3:3,3:3,,0.91
10673,4:4,4:4,,1
10674,2:2,2:2,,1
10675,1:1,1:1,,0.52
10676,3:3,3:3,,1
10677,3:3,3:3,,0.97
10678,2:2,2:2,,0.97
10679,3:3,3:3,,1
10680,2:2,2:2,,1
10681,2:2,2:2,,1
10682,4:4,4:4,,1
10683,3:3,3:3,,0.99
10684,4:4,4:4,,1
10685,6:6,6:6,,1
10686,3:3,3:3,,1
10687,4:4,4:4,,1
10688,4:4,4:4,,1
10689,4:4,4:4,,1
10690,3:3,3:3,,1
10691,4:4,4:4,,1
10692,1:1,2:2,+,0.66
10693,4:4,4:4,,1
10694,2:2,1:1,+,0.75
10695,1:1,1:1,,0.59
10696,2:2,2:2,,0.98
10697,1:1,2:2,+,0.64
10698,5:5,5:5,,1
10699,4:4,4:4,,1
10700,1:1,1:1,,0.52
10701,4:4,4:4,,1
10702,4:4,4:4,,1
10703,1:1,2:2,+,0.86
10704,2:2,2:2,,0.99
10705,3:3,3:3,,1
10706,2:2,1:1,+,0.56
10707,7:7,7:7,,1
10708,2:2,2:2,,0.92
10709,4:4,4:4,,1
10710,2:2,2:2,,0.96
10711,4:4,4:4,,0.99
10712,2:2,2:2,,0.91
10713,3:3,3:3,,1
10714,4:4,4:4,,1
10715,1:1,1:1,,0.76
10716,2:2,2:2,,0.97
10717,1:1,1:1,,0.87
10718,7:7,7:7,,1
10719,2:2,2:2,,0.99
10720,4:4,4:4,,1
10721,5:5,5:5,,1
10722,4:4,4:4,,1
10723,3:3,3:3,,1
10724,1:1,1:1,,0.86
10725,5:5,5:5,,1
10726,2:2,1:1,+,0.51
10727,5:5,5:5,,1
10728,2:2,2:2,,0.61
10729,7:7,7:7,,1
10730,5:5,5:5,,1
10731,4:4,4:4,,1
10732,4:4,4:4,,1
10733,1:1,1:1,,0.52
10734,2:2,2:2,,0.99
10735,1:1,1:1,,0.97
10736,4:4,4:4,,1
10737,1:1,1:1,,0.9
10738,4:4,4:4,,0.99
10739,3:3,3:3,,1
10740,5:5,5:5,,1
10741,4:4,4:4,,1
10742,3:3,3:3,,1
10743,4:4,4:4,,1
10744,4:4,4:4,,1
10745,4:4,4:4,,1
10746,1:1,2:2,+,0.55
10747,2:2,2:2,,0.9
10748,4:4,4:4,,1
10749,1:1,1:1,,0.94
10750,1:1,1:1,,1
10751,1:1,2:2,+,0.8
10752,1:1,1:1,,0.87
10753,4:4,4:4,,1
10754,6:6,6:6,,1
10755,4:4,4:4,,1
10756,3:3,3:3,,1
10757,4:4,4:4,,1
10758,2:2,1:1,+,0.78
10759,7:7,7:7,,1
10760,2:2,2:2,,0.95
10761,4:4,4:4,,0.99
10762,6:6,6:6,,1
10763,5:5,5:5,,1
10764,2:2,1:1,+,0.57
10765,6:6,6:6,,1
10766,4:4,4:4,,1
10767,4:4,4:4,,1
10768,5:5,5:5,,1
10769,1:1,2:2,+,0.54
10770,2:2,2:2,,0.75
10771,2:2,2:2,,0.75
10772,4:4,4:4,,1
10773,3:3,3:3,,1
10774,3:3,3:3,,0.98
10775,1:1,2:2,+,0.78
10776,4:4,4:4,,1
10777,1:1,1:1,,0.94
10778,7:7,7:7,,1
10779,4:4,4:4,,1
10780,3:3,3:3,,1
10781,2:2,2:2,,0.97
10782,4:4,4:4,,1
10783,1:1,1:1,,0.58
10784,4:4,4:4,,1
10785,2:2,1:1,+,0.96
10786,2:2,2:2,,0.98
10787,2:2,2:2,,0.96
10788,4:4,4:4,,1
10789,2:2,2:2,,0.94
10790,5:5,5:5,,1
10791,5:5,5:5,,1
10792,3:3,3:3,,1
10793,3:3,3:3,,0.85
10794,4:4,4:4,,1
10795,4:4,4:4,,0.91
10796,6:6,6:6,,1
10797,4:4,4:4,,0.97
10798,4:4,4:4,,1
10799,4:4,4:4,,1
10800,4:4,4:4,,1
10801,4:4,4:4,,1
10802,4:4,4:4,,1
10803,4:4,4:4,,1
10804,3:3,3:3,,0.96
10805,4:4,4:4,,1
10806,2:2,2:2,,0.96
10807,7:7,7:7,,1
10808,5:5,5:5,,1
10809,5:5,5:5,,1
10810,4:4,4:4,,1
10811,2:2,2:2,,0.97
10812,4:4,4:4,,1
10813,2:2,1:1,+,0.56
10814,7:7,7:7,,1
10815,4:4,4:4,,1
10816,3:3,3:3,,1
10817,3:3,3:3,,1
10818,6:6,6:6,,1
10819,7:7,7:7,,1
10820,4:4,4:4,,1
10821,5:5,5:5,,1
10822,2:2,2:2,,0.77
10823,4:4,4:4,,1
10824,4:4,4:4,,1
10825,6:6,6:6,,1
10826,2:2,1:1,+,0.89
10827,2:2,1:1,+,0.62
10828,4:4,4:4,,1
10829,4:4,4:4,,1
10830,1:1,1:1,,0.83
10831,5:5,5:5,,1
10832,4:4,4:4,,1
10833,3:3,3:3,,1
10834,2:2,2:2,,0.98
10835,7:7,7:7,,1
10836,1:1,1:1,,0.91
10837,1:1,1:1,,0.95
10838,4:4,4:4,,0.95
10839,4:4,4:4,,0.93
10840,5:5,5:5,,1
10841,4:4,4:4,,1
10842,1:1,2:2,+,0.77
10843,4:4,4:4,,0.96
10844,2:2,2:2,,0.68
10845,3:3,3:3,,1
10846,4:4,4:4,,1
10847,7:7,7:7,,1
10848,2:2,2:2,,0.99
10849,3:3,3:3,,0.99
10850,3:3,3:3,,1
10851,4:4,4:4,,0.99
10852,4:4,4:4,,1
10853,7:7,7:7,,1
10854,4:4,4:4,,1
10855,4:4,4:4,,1
10856,1:1,1:1,,0.63
10857,3:3,3:3,,1
10858,4:4,4:4,,1
10859,7:7,7:7,,1
10860,4:4,4:4,,1
10861,4:4,4:4,,1
10862,2:2,2:2,,0.76
10863,4:4,4:4,,1
10864,3:3,3:3,,0.98
10865,5:5,5:5,,1
10866,2:2,2:2,,0.62
10867,4:4,4:4,,1
10868,4:4,4:4,,1
10869,4:4,4:4,,0.93
10870,4:4,4:4,,1
10871,2:2,2:2,,0.89
10872,7:7,7:7,,1
10873,2:2,2:2,,0.93
10874,3:3,3:3,,1
10875,4:4,4:4,,0.99
10876,4:4,4:4,,1
10877,4:4,4:4,,1
10878,6:6,6:6,,1
10879,3:3,3:3,,0.95
10880,2:2,2:2,,0.99
10881,4:4,4:4,,1
10882,3:3,3:3,,1
10883,7:7,7:7,,1
10884,3:3,3:3,,1
10885,6:6,6:6,,0.74
10886,4:4,4:4,,1
10887,6:6,6:6,,1
10888,5:5,5:5,,1
10889,3:3,3:3,,1
10890,2:2,2:2,,0.76
10891,3:3,3:3,,1
10892,1:1,1:1,,0.91
10893,3:3,3:3,,1
10894,2:2,2:2,,0.99
10895,3:3,3:3,,1
10896,1:1,1:1,,0.62
10897,4:4,4:4,,1
10898,4:4,4:4,,1
10899,2:2,2:2,,1
10900,3:3,3:3,,1
10901,3:3,3:3,,1
10902,2:2,2:2,,0.8
10903,3:3,3:3,,1
10904,4:4,4:4,,1
10905,4:4,4:4,,1
10906,1:1,2:2,+,0.65
10907,3:3,3:3,,1
10908,4:4,4:4,,1
10909,2:2,2:2,,0.73
10910,4:4,4:4,,1
10911,2:2,2:2,,0.76
10912,1:1,1:1,,0.93
10913,7:7,7:7,,1
10914,4:4,4:4,,0.99
10915,4:4,4:4,,1
10916,7:7,7:7,,1
10917,2:2,1:1,+,0.54
10918,3:3,3:3,,1
10919,4:4,4:4,,1
10920,5:5,5:5,,1
10921,4:4,4:4,,1
10922,4:4,4:4,,1
10923,6:6,6:6,,1
10924,4:4,4:4,,1
10925,1:1,1:1,,0.74
10926,4:4,4:4,,1
10927,4:4,4:4,,1
10928,7:7,7:7,,1
10929,5:5,5:5,,1
10930,4:4,4:4,,1
10931,4:4,4:4,,1
10932,3:3,3:3,,1
10933,3:3,3:3,,1
10934,5:5,5:5,,1
10935,4:4,4:4,,1
10936,7:7,7:7,,1
10937,2:2,2:2,,1
10938,4:4,4:4,,1
10939,6:6,6:6,,1
10940,4:4,4:4,,1
10941,2:2,2:2,,0.62
10942,4:4,4:4,,1
10943,4:4,4:4,,1
10944,2:2,2:2,,1
10945,2:2,2:2,,0.98
10946,1:1,1:1,,0.73
10947,5:5,5:5,,1
10948,3:3,3:3,,1
10949,4:4,4:4,,1
10950,3:3,3:3,,0.98
10951,2:2,2:2,,0.99
10952,4:4,4:4,,1
10953,3:3,3:3,,1
10954,1:1,2:2,+,0.81
10955,4:4,4:4,,1
10956,4:4,4:4,,1
10957,1:1,1:1,,0.77
10958,2:2,2:2,,0.96
10959,4:4,4:4,,1
10960,3:3,3:3,,1
10961,3:3,3:3,,0.99
10962,2:2,2:2,,1
10963,4:4,4:4,,1
10964,5:5,5:5,,1
10965,4:4,4:4,,1
10966,7:7,7:7,,1
10967,2:2,2:2,,0.95
10968,4:4,4:4,,0.98
10969,3:3,3:3,,1
10970,5:5,5:5,,1
10971,3:3,3:3,,1
10972,2:2,2:2,,1
10973,7:7,7:7,,1
10974,7:7,7:7,,1
10975,2:2,2:2,,1
10976,4:4,4:4,,1
10977,3:3,3:3,,0.8
10978,4:4,4:4,,1
10979,5:5,5:5,,1
10980,4:4,4:4,,0.84
10981,1:1,1:1,,0.51
10982,4:4,4:4,,1
10983,1:1,1:1,,0.88
10984,2:2,2:2,,0.95
10985,2:2,1:1,+,0.58
10986,4:4,4:4,,1
10987,2:2,2:2,,1
10988,1:1,2:2,+,0.61
10989,5:5,5:5,,1
10990,4:4,4:4,,1
10991,2:2,2:2,,0.94
10992,3:3,3:3,,1
10993,4:4,4:4,,1
10994,7:7,7:7,,1
10995,4:4,4:4,,1
10996,1:1,1:1,,0.66
10997,4:4,4:4,,1
10998,5:5,5:5,,1
10999,4:4,4:4,,0.99
11000,5:5,5:5,,1
11001,3:3,3:3,,1
11002,3:3,3:3,,1
11003,1:1,1:1,,0.85
11004,1:1,1:1,,0.99
11005,2:2,2:2,,0.89
11006,3:3,3:3,,1
11007,5:5,5:5,,1
11008,1:1,2:2,+,0.92
11009,3:3,3:3,,1
11010,5:5,5:5,,1
11011,4:4,4:4,,1
11012,7:7,7:7,,1
11013,3:3,3:3,,1
11014,2:2,2:2,,0.99
11015,2:2,2:2,,0.99
11016,1:1,1:1,,0.6
11017,1:1,2:2,+,0.61
11018,4:4,4:4,,1
11019,1:1,1:1,,0.92
11020,3:3,3:3,,1
11021,5:5,5:5,,1
11022,2:2,2:2,,1
11023,4:4,4:4,,1
11024,6:6,6:6,,1
11025,7:7,7:7,,1
11026,4:4,4:4,,1
11027,1:1,1:1,,0.86
11028,4:4,4:4,,1
11029,4:4,4:4,,1
11030,4:4,4:4,,0.99
11031,4:4,4:4,,1
11032,3:3,3:3,,0.97
11033,4:4,4:4,,1
11034,4:4,4:4,,1
11035,2:2,1:1,+,0.51
11036,4:4,4:4,,1
11037,3:3,3:3,,1
11038,2:2,2:2,,0.94
11039,3:3,3:3,,1
11040,2:2,2:2,,0.54
11041,2:2,2:2,,0.86
11042,2:2,2:2,,0.52
11043,4:4,4:4,,1
11044,4:4,4:4,,1
11045,1:1,1:1,,0.95
11046,2:2,2:2,,0.91
11047,2:2,2:2,,0.71
11048,4:4,4:4,,1
11049,4:4,4:4,,1
11050,4:4,4:4,,1
11051,7:7,7:7,,1
11052,7:7,7:7,,1
11053,4:4,4:4,,1
11054,4:4,4:4,,1
11055,3:3,3:3,,1
11056,2:2,2:2,,0.87
11057,4:4,4:4,,1
11058,6:6,6:6,,0.99
11059,3:3,3:3,,1
11060,5:5,5:5,,1
11061,4:4,4:4,,1
11062,3:3,3:3,,1
11063,3:3,3:3,,1
11064,2:2,2:2,,0.86
11065,3:3,3:3,,1
11066,3:3,3:3,,1
11067,4:4,4:4,,1
11068,3:3,3:3,,1
11069,2:2,2:2,,0.56
11070,2:2,2:2,,0.97
11071,5:5,5:5,,1
11072,4:4,4:4,,0.62
11073,7:7,7:7,,1
11074,2:2,2:2,,0.6
11075,4:4,4:4,,1
11076,6:6,6:6,,1
11077,3:3,3:3,,0.85
11078,6:6,6:6,,1
11079,4:4,4:4,,1
11080,3:3,3:3,,1
11081,4:4,4:4,,1
11082,4:4,4:4,,1
11083,4:4,4:4,,1
11084,3:3,3:3,,1
11085,4:4,4:4,,1
11086,4:4,4:4,,1
11087,4:4,4:4,,1
11088,5:5,5:5,,1
11089,7:7,7:7,,1
11090,4:4,4:4,,1
11091,1:1,1:1,,0.85
11092,2:2,2:2,,0.59
11093,4:4,4:4,,0.99
11094,1:1,1:1,,0.72
11095,6:6,6:6,,1
11096,4:4,4:4,,0.99
11097,3:3,3:3,,0.8
11098,3:3,3:3,,1
11099,2:2,2:2,,0.99
11100,4:4,4:4,,1
11101,5:5,5:5,,1
11102,4:4,4:4,,0.9
11103,6:6,6:6,,1
11104,2:2,1:1,+,0.93
11105,4:4,4:4,,1
11106,2:2,2:2,,0.97
11107,3:3,3:3,,1
11108,4:4,4:4,,1
11109,4:4,4:4,,1
11110,2:2,2:2,,0.91
11111,2:2,2:2,,1
11112,4:4,4:4,,1
11113,4:4,4:4,,1
11114,4:4,4:4,,1
11115,3:3,3:3,,1
11116,7:7,7:7,,1
11117,7:7,7:7,,1
11118,1:1,1:1,,0.97
11119,2:2,2:2,,1
11120,4:4,4:4,,1
11121,3:3,3:3,,1
11122,1:1,1:1,,0.82
11123,3:3,3:3,,1
11124,5:5,5:5,,1
11125,4:4,4:4,,1
11126,1:1,1:1,,0.82
11127,2:2,2:2,,0.99
11128,3:3,3:3,,1
11129,4:4,4:4,,1
11130,6:6,6:6,,1
11131,4:4,4:4,,1
11132,5:5,5:5,,1
11133,2:2,2:2,,0.99
11134,2:2,2:2,,0.66
11135,4:4,4:4,,0.94
11136,4:4,4:4,,1
11137,4:4,4:4,,1
11138,3:3,3:3,,1
11139,5:5,5:5,,1
11140,3:3,3:3,,1
11141,2:2,2:2,,1
11142,4:4,4:4,,1
11143,4:4,4:4,,1
11144,1:1,1:1,,0.66
11145,4:4,4:4,,0.99
11146,5:5,5:5,,1
11147,1:1,1:1,,0.79
11148,5:5,5:5,,1
11149,5:5,5:5,,1
11150,2:2,2:2,,0.66
11151,2:2,2:2,,1
11152,4:4,4:4,,0.97
11153,3:3,3:3,,1
11154,4:4,4:4,,1
11155,2:2,2:2,,0.83
11156,4:4,4:4,,0.81
11157,2:2,2:2,,0.92
11158,4:4,4:4,,1
11159,4:4,4:4,,1
11160,2:2,2:2,,0.96
11161,3:3,3:3,,1
11162,2:2,2:2,,0.93
11163,1:1,1:1,,0.84
11164,4:4,4:4,,1
11165,3:3,3:3,,1
11166,4:4,4:4,,1
11167,2:2,1:1,+,0.51
11168,4:4,4:4,,1
11169,4:4,4:4,,1
11170,4:4,4:4,,1
11171,1:1,1:1,,0.58
11172,1:1,1:1,,0.61
11173,4:4,4:4,,0.98
11174,4:4,4:4,,1
11175,3:3,3:3,,1
11176,7:7,7:7,,1
11177,3:3,3:3,,1
11178,2:2,2:2,,0.96
11179,4:4,4:4,,1
11180,4:4,4:4,,1
11181,4:4,4:4,,0.88
11182,7:7,7:7,,1
11183,2:2,2:2,,1
11184,1:1,2:2,+,0.89
11185,2:2,2:2,,0.81
11186,3:3,4:4,+,0.74
11187,1:1,1:1,,0.67
11188,1:1,1:1,,0.69
11189,5:5,5:5,,1
11190,2:2,1:1,+,0.69
11191,4:4,4:4,,1
11192,1:1,1:1,,0.99
11193,3:3,3:3,,1
11194,2:2,1:1,+,0.78
11195,2:2,2:2,,1
11196,4:4,4:4,,1
11197,1:1,1:1,,0.96
11198,1:1,1:1,,0.81
11199,3:3,3:3,,1
11200,4:4,4:4,,1
11201,5:5,5:5,,1
11202,4:4,4:4,,0.86
11203,4:4,4:4,,1
11204,4:4,4:4,,1
11205,7:7,7:7,,1
11206,1:1,1:1,,0.75
11207,7:7,7:7,,1
11208,1:1,2:2,+,0.54
11209,1:1,1:1,,0.98
11210,2:2,2:2,,0.95
11211,2:2,2:2,,0.99
11212,1:1,2:2,+,0.79
11213,4:4,4:4,,1
11214,5:5,5:5,,1
11215,3:3,3:3,,1
11216,3:3,3:3,,1
11217,4:4,4:4,,1
11218,4:4,4:4,,1
11219,3:3,3:3,,1
11220,4:4,4:4,,1
11221,4:4,4:4,,1
11222,4:4,4:4,,1
11223,4:4,4:4,,0.99
11224,2:2,2:2,,0.91
11225,2:2,2:2,,0.93
11226,3:3,3:3,,1
11227,4:4,4:4,,1
11228,2:2,2:2,,0.67
11229,4:4,4:4,,1
11230,5:5,5:5,,1
11231,4:4,4:4,,1
11232,2:2,2:2,,1
11233,6:6,6:6,,1
11234,2:2,2:2,,0.8
11235,1:1,1:1,,0.98
11236,5:5,5:5,,1
11237,4:4,4:4,,1
11238,4:4,4:4,,1
11239,4:4,4:4,,1
11240,6:6,6:6,,1
11241,1:1,1:1,,0.59
11242,3:3,3:3,,1
11243,4:4,4:4,,1
11244,4:4,4:4,,1
11245,2:2,2:2,,0.84
11246,2:2,1:1,+,0.55
11247,3:3,3:3,,1
11248,7:7,7:7,,1
11249,6:6,6:6,,1
11250,5:5,5:5,,1
11251,5:5,5:5,,1
11252,4:4,4:4,,1
11253,2:2,1:1,+,0.67
11254,1:1,1:1,,0.99
11255,4:4,4:4,,1
11256,4:4,4:4,,1
11257,4:4,4:4,,1
11258,4:4,4:4,,1
11259,4:4,4:4,,1
11260,4:4,4:4,,1
11261,4:4,4:4,,1
11262,2:2,2:2,,1
11263,1:1,1:1,,0.64
11264,4:4,4:4,,1
11265,1:1,1:1,,0.99
11266,7:7,7:7,,1
11267,4:4,4:4,,0.97
11268,1:1,1:1,,0.95
11269,7:7,7:7,,1
11270,4:4,4:4,,1
11271,3:3,3:3,,1
11272,4:4,4:4,,1
11273,5:5,5:5,,1
11274,4:4,4:4,,1
11275,4:4,4:4,,1
11276,3:3,3:3,,1
11277,6:6,6:6,,1
11278,5:5,5:5,,1
11279,4:4,4:4,,1
11280,5:5,5:5,,1
11281,5:5,5:5,,1
11282,4:4,4:4,,1
11283,5:5,5:5,,1
11284,4:4,4:4,,1
11285,3:3,3:3,,1
11286,1:1,1:1,,0.93
11287,5:5,5:5,,1
11288,2:2,1:1,+,0.91
11289,1:1,1:1,,0.99
11290,4:4,4:4,,1
11291,1:1,1:1,,0.76
11292,4:4,4:4,,1
11293,7:7,7:7,,1
11294,2:2,2:2,,0.96
11295,4:4,4:4,,1
11296,1:1,1:1,,0.78
11297,2:2,2:2,,0.97
11298,6:6,6:6,,1
11299,5:5,5:5,,1
11300,4:4,4:4,,1
11301,5:5,5:5,,1
11302,4:4,4:4,,1
11303,5:5,5:5,,1
11304,1:1,1:1,,0.99
11305,3:3,3:3,,1
11306,2:2,2:2,,0.9
11307,7:7,7:7,,1
11308,2:2,2:2,,0.67
11309,5:5,5:5,,1
11310,4:4,4:4,,1
11311,4:4,4:4,,1
11312,3:3,3:3,,1
11313,4:4,4:4,,1
11314,2:2,2:2,,0.99
11315,2:2,2:2,,0.71
11316,4:4,4:4,,0.66
11317,5:5,5:5,,1
11318,4:4,4:4,,0.97
11319,4:4,4:4,,1
11320,4:4,4:4,,1
11321,7:7,7:7,,1
11322,5:5,5:5,,1
11323,7:7,7:7,,1
11324,3:3,3:3,,1
11325,2:2,2:2,,0.81
11326,4:4,4:4,,1
11327,1:1,1:1,,0.9
11328,4:4,4:4,,1
11329,4:4,4:4,,1
11330,3:3,3:3,,1
11331,1:1,2:2,+,0.59
11332,3:3,3:3,,1
11333,2:2,2:2,,0.89
11334,1:1,1:1,,0.79
11335,3:3,3:3,,0.79
11336,2:2,2:2,,0.88
11337,4:4,4:4,,1
11338,4:4,4:4,,1
11339,3:3,3:3,,1
11340,4:4,4:4,,1
11341,7:7,7:7,,1
11342,1:1,1:1,,0.82
11343,2:2,2:2,,0.72
11344,5:5,5:5,,1
11345,4:4,4:4,,1
11346,7:7,7:7,,1
11347,1:1,1:1,,0.85
11348,4:4,4:4,,1
11349,5:5,5:5,,1
11350,4:4,4:4,,1
11351,4:4,4:4,,1
11352,4:4,4:4,,0.97
11353,4:4,4:4,,1
11354,4:4,4:4,,1
11355,2:2,2:2,,0.98
11356,4:4,4:4,,1
11357,2:2,2:2,,0.88
11358,4:4,4:4,,1
11359,3:3,3:3,,1
11360,2:2,2:2,,1
11361,4:4,4:4,,1
11362,4:4,4:4,,1
11363,1:1,1:1,,0.93
11364,4:4,4:4,,0.99
11365,4:4,4:4,,1
11366,3:3,3:3,,0.99
11367,1:1,1:1,,0.75
11368,2:2,2:2,,1
11369,3:3,3:3,,1
11370,5:5,5:5,,1
11371,4:4,4:4,,1
11372,2:2,1:1,+,0.6
11373,1:1,1:1,,0.82
11374,2:2,1:1,+,0.63
11375,4:4,4:4,,1
11376,4:4,4:4,,1
11377,4:4,4:4,,1
11378,4:4,4:4,,1
11379,3:3,3:3,,1
11380,1:1,1:1,,0.93
11381,1:1,1:1,,0.55
11382,4:4,4:4,,1
11383,4:4,4:4,,0.97
11384,4:4,4:4,,1
11385,4:4,4:4,,1
11386,4:4,4:4,,1
11387,2:2,2:2,,0.89
11388,3:3,3:3,,1
11389,3:3,3:3,,1
11390,6:6,6:6,,1
11391,4:4,4:4,,1
11392,6:6,6:6,,1
11393,4:4,4:4,,1
11394,4:4,4:4,,1
11395,7:7,7:7,,1
11396,5:5,5:5,,1
11397,5:5,5:5,,1
11398,2:2,2:2,,1
11399,7:7,7:7,,1
11400,2:2,2:2,,0.53
11401,4:4,4:4,,1
11402,2:2,2:2,,0.81
11403,4:4,4:4,,1
11404,5:5,5:5,,1
11405,4:4,4:4,,1
11406,4:4,4:4,,1
11407,1:1,1:1,,0.78
11408,2:2,2:2,,1
11409,2:2,2:2,,0.88
11410,4:4,4:4,,1
11411,4:4,4:4,,1
11412,4:4,4:4,,0.98
11413,4:4,4:4,,1
11414,1:1,1:1,,1
11415,4:4,4:4,,1
11416,3:3,3:3,,1
11417,4:4,4:4,,1
11418,3:3,3:3,,1
11419,3:3,3:3,,1
11420,4:4,4:4,,1
11421,4:4,4:4,,0.99
11422,2:2,2:2,,0.91
11423,5:5,5:5,,1
11424,4:4,4:4,,1
11425,3:3,3:3,,1
11426,7:7,7:7,,1
11427,7:7,7:7,,1
11428,4:4,4:4,,1
11429,3:3,3:3,,1
11430,4:4,4:4,,1
11431,7:7,7:7,,1
11432,6:6,6:6,,0.98
11433,2:2,2:2,,0.99
11434,7:7,7:7,,1
11435,2:2,2:2,,1
11436,2:2,2:2,,1
11437,3:3,3:3,,1
11438,7:7,7:7,,1
11439,4:4,4:4,,0.99
11440,2:2,2:2,,0.86
11441,4:4,4:4,,1
11442,2:2,2:2,,0.94
11443,5:5,5:5,,1
11444,2:2,2:2,,0.95
11445,4:4,4:4,,1
11446,7:7,7:7,,1
11447,4:4,4:4,,1
11448,1:1,2:2,+,0.53
11449,7:7,7:7,,1
11450,3:3,3:3,,1
11451,6:6,6:6,,1
11452,1:1,2:2,+,0.77
11453,4:4,4:4,,1
11454,1:1,1:1,,0.69
11455,1:1,1:1,,0.82
11456,4:4,4:4,,1
11457,4:4,4:4,,1
11458,2:2,2:2,,0.98
11459,3:3,3:3,,0.97
11460,7:7,7:7,,1
11461,4:4,4:4,,1
11462,2:2,2:2,,0.98
11463,7:7,7:7,,1
11464,6:6,6:6,,1
11465,4:4,4:4,,1
11466,2:2,2:2,,0.6
11467,7:7,7:7,,1
11468,1:1,1:1,,0.62
11469,1:1,1:1,,0.72
11470,7:7,7:7,,1
11471,4:4,4:4,,0.99
11472,3:3,3:3,,1
11473,4:4,4:4,,1
11474,4:4,4:4,,1
11475,4:4,4:4,,1
11476,2:2,2:2,,0.71
11477,3:3,3:3,,1
11478,4:4,4:4,,1
11479,4:4,4:4,,1
11480,2:2,2:2,,0.96
11481,3:3,3:3,,1
11482,3:3,3:3,,1
11483,1:1,2:2,+,0.67
11484,4:4,4:4,,1
11485,4:4,4:4,,1
11486,3:3,3:3,,1
11487,2:2,2:2,,0.87
11488,2:2,2:2,,1
11489,7:7,7:7,,1
11490,5:5,5:5,,1
11491,1:1,1:1,,1
11492,2:2,2:2,,1
11493,2:2,2:2,,0.98
11494,4:4,4:4,,1
11495,4:4,4:4,,1
11496,1:1,1:1,,0.81
11497,1:1,1:1,,0.83
11498,4:4,4:4,,1
11499,4:4,4:4,,1
11500,2:2,2:2,,1
11501,2:2,2:2,,1
11502,4:4,4:4,,1
11503,5:5,5:5,,1
11504,5:5,5:5,,1
11505,3:3,3:3,,0.99
11506,2:2,1:1,+,0.72
11507,4:4,4:4,,1
11508,2:2,2:2,,0.99
11509,3:3,3:3,,1
11510,7:7,7:7,,1
11511,4:4,4:4,,1
11512,7:7,7:7,,1
11513,4:4,4:4,,1
11514,4:4,4:4,,1
11515,4:4,4:4,,1
11516,4:4,4:4,,1
11517,2:2,2:2,,1
11518,3:3,3:3,,1
11519,5:5,5:5,,1
11520,1:1,1:1,,0.71
11521,6:6,6:6,,1
11522,6:6,6:6,,1
11523,2:2,2:2,,0.53
